id,name,party,partyLabel,votes,election,electionLabel,ranking
Q19958052,James Heappey,Q9626,Conservative Party (UK),33336,Q30173038,General election 2019,1
Q578772,Tessa Munt,Q9624,Liberal Democrats (UK),23345,Q30173038,General election 2019,2
,Kama McKenzie,Q9630,Labour Party (UK),4304,Q30173038,General election 2019,3
,Dave Dobbs,Q327591,Independent politician,373,Q30173038,General election 2019,4
,Susie Quatermass,,,270,Q30173038,General election 2019,5
Q19958052,James Heappey,Q9626,Conservative Party (UK),30488,Q25052149,General election 2017,1
Q578772,Tessa Munt,Q9624,Liberal Democrats (UK),22906,Q25052149,General election 2017,2
,Andy Merryfield,Q9630,Labour Party (UK),7129,Q25052149,General election 2017,3
,Lorna Corke,Q5110023,Christian Peoples Alliance,320,Q25052149,General election 2017,4
Q19958052,James Heappey,Q9626,Conservative Party (UK),26247,Q3586935,General election 2015,1
Q578772,Tessa Munt,Q9624,Liberal Democrats (UK),18662,Q3586935,General election 2015,2
,Helen Hims,Q10647,UK Independence Party,5644,Q3586935,General election 2015,3
,Chris Inchley,Q9630,Labour Party (UK),3780,Q3586935,General election 2015,4
,Jon Cousins,Q9669,Green Party of England and Wales,2331,Q3586935,General election 2015,5
,Paul Arnold,Q327591,Independent politician,83,Q3586935,General election 2015,6
,Dave Dobbs,,,81,Q3586935,General election 2015,7
,Gypsy Watkins,Q327591,Independent (politician),76,Q3586935,General election 2015,8
Q578772,Tessa Munt,Q9624,Liberal Democrats (UK),24560,Q215622,General election 2010,1
Q333039,David Heathcoat-Amory,Q9626,Conservative Party (UK),23760,Q215622,General election 2010,2
,Andy Merryfield,Q9630,Labour Party (UK),4198,Q215622,General election 2010,3
,Jake Baynes,Q10647,United Kingdom Independence Party,1711,Q215622,General election 2010,4
,Richard Boyce,Q161269,British National Party,1004,Q215622,General election 2010,5
,Chris Briton,Q9669,Green Party of England and Wales,631,Q215622,General election 2010,6
Q333039,David Heathcoat-Amory,Q9626,Conservative Party (UK),23071,Q428598,General election 2005,1
Q578772,Tessa Munt,Q9624,Liberal Democrats (UK),20031,Q428598,General election 2005,2
,Dan Whittle,Q9630,Labour Party (UK),8288,Q428598,General election 2005,3
,Steve Reed,Q10647,UK Independence Party,1575,Q428598,General election 2005,4
Q333039,David Heathcoat-Amory,Q9626,Conservative Party (UK),22462,Q590740,General election 2001,1
,Graham Oakes,Q9624,Liberal Democrats (UK),19666,Q590740,General election 2001,2
,Andy Merryfield,Q9630,Labour Party (UK),7915,Q590740,General election 2001,3
,Steve Reed,Q10647,UK Independence Party,1104,Q590740,General election 2001,4
,Colin Bex,Q7984149,Wessex Regionalist Party,167,Q590740,General election 2001,5
Q333039,David Heathcoat-Amory,Q9626,Conservative Party (UK),22208,Q918503,General election 1997,1
,Peter Gold,Q9624,Liberal Democrats (UK),21680,Q918503,General election 1997,2
Q2267003,Michael Eavis,Q9630,Labour Party (UK),10204,Q918503,General election 1997,3
,Patricia Phelps,Q278315,Referendum Party,2196,Q918503,General election 1997,4
,Lynn Royse,Q491782,Natural Law Party,92,Q918503,General election 1997,5
Q333039,David Heathcoat-Amory,Q9626,Conservative Party (UK),28620,Q543609,General election 1992,1
,Humphrey Temperley,Q9624,Liberal Democrats (UK),21971,Q543609,General election 1992,2
,John Pilgrim,Q9630,Labour Party (UK),6126,Q543609,General election 1992,3
,Mike Fenner,Q9669,Green Party of England and Wales,1042,Q543609,General election 1992,4
Q333039,David Heathcoat-Amory,Q9626,Conservative Party (UK),28624,Q918472,General election 1987,1
,Alan Butt-Philip,Q622441,Liberal Party (UK),20083,Q918472,General election 1987,2
,Peter James,Q9630,Labour Party (UK),4637,Q918472,General election 1987,3
,John Fish,Q327591,Independent (politician),134,Q918472,General election 1987,4
Q333039,David Heathcoat-Amory,Q9626,Conservative Party (UK),25385,Q918466,General election 1983,1
,Alan Butt-Philip,Q622441,Liberal Party (UK),18810,Q918466,General election 1983,2
,A.M. Leigh,Q9630,Labour Party (UK),3747,Q918466,General election 1983,3
,G. Livings,Q327591,Independent (politician),273,Q918466,General election 1983,4
Q7342224,Robert Boscawen,Q9626,Conservative Party (UK),30400,Q918450,General election 1979,1
,Alan Butt-Philip,Q622441,Liberal Party (UK),18204,Q918450,General election 1979,2
Q333828,Paul Murphy,Q9630,Labour Party (UK),10025,Q918450,General election 1979,3
,G. Livings,,,421,Q918450,General election 1979,4
Q4720226,Viscount Weymouth,Q7984149,Wessex Regionalist Party,155,Q918450,General election 1979,5
Q7342224,Robert Boscawen,Q9626,Conservative Party (UK),23979,Q918508,General election October 1974,1
,Alan Butt-Philip,Q622441,Liberal Party (UK),16278,Q918508,General election October 1974,2
,G. Mortimer,Q9630,Labour Party (UK),13909,Q918508,General election October 1974,3
,P. Howard,Q7887704,United Democratic Party (UK),778,Q918508,General election October 1974,4
Q7342224,Robert Boscawen,Q9626,Conservative Party (UK),25430,Q119524,General election February 1974,1
,Alan Butt-Philip,Q622441,Liberal Party (UK),17645,Q119524,General election February 1974,2
,D.K. Pearce,Q9630,Labour Party (UK),14399,Q119524,General election February 1974,3
Q7342224,Robert Boscawen,Q9626,Conservative Party (UK),25106,Q918442,General election 1970,1
,Frank R. Thompson,Q9630,Labour Party (UK),16335,Q918442,General election 1970,2
,William Fedde J Pinching,Q622441,Liberal Party (UK),9174,Q918442,General election 1970,3
Q6708432,Lynch Maydon,Q9626,Conservative Party (UK),20528,Q918430,General election 1966,1
,John G Cousins,Q9630,Labour Party (UK),16989,Q918430,General election 1966,2
Q17986583,Howard Fry,Q622441,Liberal Party (UK),10224,Q918430,General election 1966,3
Q6708432,Lynch Maydon,Q9626,Conservative Party (UK),20663,Q220208,General election 1964,1
,Reginald George White,Q9630,Labour Party (UK),15080,Q220208,General election 1964,2
Q17986583,Howard Fry,Q622441,Liberal Party (UK),12132,Q220208,General election 1964,3
Q6708432,Lynch Maydon,Q9626,Conservative Party (UK),23357,Q918420,General election 1959,1
,Jon Antony A Evans,Q9630,Labour Party (UK),16452,Q918420,General election 1959,2
,Paul R Hobhouse,Q622441,Liberal Party (UK),8220,Q918420,General election 1959,3
Q6708432,Lynch Maydon,Q9626,Conservative Party (UK),25624,Q918412,General election 1955,1
,Maxwell Bresler,Q9630,Labour Party (UK),19745,Q918412,General election 1955,2
Q6708432,Lynch Maydon,Q9626,Conservative Party (UK),26524,Q3722280,General election 1951,1
Q62858014,David Llewellyn,Q9630,Labour Party (UK),21481,Q3722280,General election 1951,2
Q5258290,Dennis Boles,Q9626,Conservative Party (UK),20613,Q748667,General election 1950,1
Q31123572,Dorothy Archibald,Q9630,Labour Party (UK),17987,Q748667,General election 1950,2
Q4773015,Anthony Marreco,Q622441,Liberal Party (UK),9771,Q748667,General election 1950,3
Q5258290,Dennis Boles,Q9626,Conservative Party (UK),13004,Q918397,General election 1945,1
,Cyril Morgan,Q9630,Labour Party (UK),10539,Q918397,General election 1945,2
Q2527461,Violet Bonham Carter,Q622441,Liberal Party (UK),7910,Q918397,General election 1945,3
Q5258290,Dennis Boles,Q9626,Conservative Party (UK),"",Q7981724,1939 Wells by-election,1
Q4773152,Anthony Muirhead,Q9626,Conservative Party (UK),14898,Q918378,General election 1935,1
,Arnold Hilward Jones,Q622441,Liberal Party (UK),7277,Q918378,General election 1935,2
,William James Waring,Q9630,Labour Party (UK),5716,Q918378,General election 1935,3
Q4773152,Anthony Muirhead,Q9626,Conservative Party (UK),17711,Q918375,General election 1931,1
Q15999385,John Thompson,Q622441,Liberal Party (UK),12440,Q918375,General election 1931,2
Q4773152,Anthony Muirhead,Q9626,Unionist Party (UK),13026,Q517639,General election 1929,1
Q4799090,Arthur Hobhouse,Q622441,Liberal Party (UK),12382,Q517639,General election 1929,2
,R. D. Q. Davies,Q9630,Labour Party (UK),4472,Q517639,General election 1929,3
Q7349560,Robert Sanders,Q9626,Unionist Party (UK),12642,Q2632991,General election 1924,1
Q4799090,Arthur Hobhouse,Q622441,Liberal Party (UK),8668,Q2632991,General election 1924,2
,Wilfred Thomas Young,Q9630,Labour Party (UK),2726,Q2632991,General election 1924,3
Q4799090,Arthur Hobhouse,Q622441,Liberal Party (UK),10818,Q3084294,General election 6 December 1923,1
Q7342465,Robert Bruford,Q9626,Unionist Party (UK),9909,Q3084294,General election 6 December 1923,2
,Charles Henry Whitlow,Q9630,Labour Party (UK),1713,Q3084294,General election 6 December 1923,3
Q7342465,Robert Bruford,Q9626,Unionist Party (UK),10210,Q3084303,General election 1922,1
Q4799090,Arthur Hobhouse,Q622441,Liberal Party (UK),7156,Q3084303,General election 1922,2
Q56253455,Len Smith,Q9630,Labour Party (UK),4048,Q3084303,General election 1922,3
Q7528646,Richard Paget,Q9626,Conservative Party (UK),4200,Q3397257,General election 1885,1
Q7130550,Pandeli Ralli,Q622441,Liberal Party (UK),3335,Q3397257,General election 1885,2
Q7528646,Richard Paget,Q9626,Conservative Party (UK),4335,Q7888018,General election 1892,1
,Beaumont Morice,Q622441,Liberal Party (UK),3395,Q7888018,General election 1892,2
Q13529955,Hylton Jolliffe,Q9626,Conservative Party (UK),4696,Q7888019,General election 1895,1
,Beaumont Morice,Q622441,Liberal Party (UK),3286,Q7888019,General election 1895,2
Q16031311,Thomas Ball Silcock,Q622441,Liberal Party (UK),5146,Q3076606,General election 1906,1
,Robert Edmund Dickinson,Q9626,Conservative Party (UK),4761,Q3076606,General election 1906,2
Q5541118,George Sandys,Q9626,Conservative Party (UK),6167,Q3075752,General election January 1910,1
Q16031311,Thomas Ball Silcock,Q622441,Liberal Party (UK),4871,Q3075752,General election January 1910,2
Q5541118,George Sandys,Q9626,Conservative Party (UK),6178,Q3076583,General election December 1910,1
,Arthur Lane Wills,Q622441,Liberal Party (UK),4094,Q3076583,General election December 1910,2
Q13529917,Harry Greer,Q9626,Unionist Party (UK),9786,Q3042701,General election 1918,1
,John Coleby Morland,Q622441,Liberal Party (UK),6935,Q3042701,General election 1918,2
,G.C.S. Hodgson,Q17016469,"National Party (UK, 1917)",804,Q3042701,General election 1918,3
Q26689915,Robert Tudway,Q9626,Conservative Party (UK),187,Q3943728,General election 1852,1
Q7529624,William Hayter,Q108700,Whigs (British political party),175,Q3943728,General election 1852,2
Q15990106,John Alexander Kinglake,Q1687668,Radicals (UK),101,Q3943728,General election 1852,3
Q5697772,Hedworth Jolliffe,Q9626,Conservative Party (UK),146,,"By-election, 21 November 1855",1
Q15990106,John Alexander Kinglake,Q1687668,Radicals (UK),121,,"By-election, 21 November 1855",2
Q6231363,John Edwards-Vaughan,Q499956,Tories (British political party),196,Q969827,General election 1830,1
Q6244393,John Lee Lee,Q108700,Whigs (British political party),195,Q969827,General election 1830,2
Q7324203,Richard Blakemore,Q499956,Tories (British political party),125,Q969827,General election 1830,3
